PUBLICATION_REVIEW_PAPER,PUBLICATION_FLAGSHIP_JOURNALS,PUBLICATION_Q1_Q2,PUBLICATION_WOS_INDEXED_JOURNAL,PUBLICATION_SCOPUS_INDEX_JOURNAL,PUBLICATION_INDEXED_PROCEEDING,PUBLICATION_PROCEEDING,PUBLICATION_RESEARCHBOOK,PUBLICATION_TEXTBOOK,PUBLICATION_EDITEDBOOK,PUBLICATION_RESEARCHBOOK_CHAPTER,PUBLICATION_OTHERARTICLE_TECHNICALPAPER,PUBLICATION_POLICYPAPER,ALUMNI_NATIONAL,ALUMNI_AFRICA,ALUMNI_ASIA,ALUMNI_CENTRAL_AMERICA_AND_CARIBBEAN,ALUMNI_EUROPEAN_UNION,ALUMNI_NORTH_AMERICA,ALUMNI_REST_OF_EUROPE,ALUMNI_SOUTH_AMERICA,ALUMNI_LAIN_LAIN,KEYNOTE_SPEAKER_PLENARY,KEYNOTE_SPEAKER_INVITED,PARTNERSHIP_AFRICA,PARTNERSHIP_ASIA,PARTNERSHIP_EUROPEAN_UNION,PARTNERSHIP_NORTH_AMERICA,PARTNERSHIP_OCEANIA,PARTNERSHIP_REST_OF_EUROPE,PARTNERSHIP_COUNTRY_N_A,PARTNERSHIP_NATIONAL,PROJECT_AREAS_BIOMEDICAL_AND_HEALTHCARE_ENGINEERING,PROJECT_AREAS_ENERGY_SECURITY,PROJECT_AREAS_ENERGY_SUSTAINABILITY,PROJECT_AREAS_NATURAL_PRODUCTS_BIOREFINERY_AND_BIOTECHNOLOGY,PROJECT_AREAS_NEXT_GENERATION_SYSTEMS_AND_NETWORKS,PROJECT_AREAS_SMART_LIVING_AND_SUSTAINABLE_CITIES,PROJECT_AREAS_SMART_MANUFACTURING_AND_MATERIALS,PROJECT_AREAS_SMART_MOBILITY,PROJECT_AREAS_SMART_SOCIETY,PROJECT_AREAS_SMART_TRANSPORTATION,PROJECT_AREAS_SUSTAINABLE_AND_RESILIENT_URBANISATION,PROJECT_AREAS_WATER_SECURITY,SCHOLARSHIP_PHD,SCHOLARSHIP_MASTER,CONFERENCE_INTERNATIONAL,CONFERENCE_NATIONAL_INCLUDE_UNIVERSITY_LEVEL,CONFERENCE_SUMMER_SCHOOL,PAPER_INCENTIVE_NO_OF_PAPER_STAFF,SCORE_OVERALL_RANK,OVERALL,SENTIMENT_NEGATIVE,SENTIMENT_NEUTRAL,SENTIMENT_POSITIVE,PROMINENT_H_INDEX___50,PROMINENT_H_INDEX_30_50,CITATION__100,CITATION_100_500,CITATION_500_1000,CITATION__1000_3000,CITATION_3000_5000,CITATION_5000_10000,CONSULTATION_CONFERENCE_SEMINAR,CONSULTATION_CONSULTANCY,CONSULTATION_TRAINING_SHORTCOURSES,MENTION_NEGATIVE,MENTION_NEUTRAL,MENTION_POSITIVE,YEAR,SCORE_AR
0.5666666666666664,0.0,1.0,0.3407821229050274,0.35806451612903256,0.7312252964426875,0.25122349102773245,1.0,0.3684210526315789,0.5,0.3309352517985611,0.0,0.33333333333333304,0.633101231922871,0.92,0.9999999999999999,0.0,0.33000000000000007,0.0,0.0,0.0,0.33333333333333326,1.0,0.5700934579439252,0.0,0.0,0.49999999999999994,0.0,0.0,0.5,0.9999999999999999,0.0,1.0,0.9545454545454546,0.0,0.9999999999999999,0.8148148148148149,0.7375886524822695,0.9021739130434783,0.9090909090909092,0.0,0.0,0.7894736842105263,1.0,1.0,0.9999999999999999,0.7777777777777778,1.0,0.0,0.2883031301482702,0.31818181818181834,0.709090909090909,0.33000000000000007,0.4825581395348837,0.0,1.0,1.0,0.6183206106870234,0.6610169491525424,0.25,1.0,0.0,0.0,0.7999999999999998,0.8571428571428572,1.0,0.33000000000000007,0.4825581395348837,0.0,2023,46.6
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
0.49583333333333357,0.5865384615384612,0.674882629107981,0.4469273743016764,0.3822580645161291,0.4703557312252964,0.31566068515497553,0.524390243902439,0.0,0.5,0.4928057553956833,0.5269179004037685,0.5,0.5061596143545797,0.9555555555555556,0.9719999999999999,0.0,0.0,1.0,1.0,0.0,0.1333333333333333,0.4027777777777777,0.46028037383177556,0.0,0.4071428571428571,0.49999999999999994,0.0,0.0,0.5,0.7845303867403315,0.41452991452991456,0.782608695652174,0.22727272727272727,1.0,0.8194444444444444,0.0,0.14184397163120568,0.8586956521739131,0.18181818181818182,1.0,0.0,0.9999999999999998,0.7083333333333333,0.7857142857142856,0.8809523809523808,0.6805555555555555,0.288135593220339,0.0,0.0,0.0,1.0,0.0,0.0,0.034482758620689655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249999999999999,0.6428571428571428,0.359375,0.0,0.0,0.034482758620689655,2024,48.6
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
0.49583333333333357,0.5865384615384612,0.674882629107981,0.4469273743016764,0.3822580645161291,0.4703557312252964,0.31566068515497553,0.524390243902439,0.0,0.5,0.4928057553956833,0.5269179004037685,0.5,0.5061596143545797,0.9555555555555556,0.9719999999999999,0.0,0.0,1.0,1.0,0.0,0.1333333333333333,0.4027777777777777,0.46028037383177556,0.0,0.4071428571428571,0.49999999999999994,0.0,0.0,0.5,0.7845303867403315,0.41452991452991456,0.782608695652174,0.22727272727272727,1.0,0.8194444444444444,0.0,0.14184397163120568,0.8586956521739131,0.18181818181818182,1.0,0.0,0.9999999999999998,0.7083333333333333,0.7857142857142856,0.8809523809523808,0.6805555555555555,0.288135593220339,0.0,0.0,0.0,1.0,0.0,0.0,0.034482758620689655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249999999999999,0.6428571428571428,0.359375,0.0,0.0,0.034482758620689655,2024,48.6
0.5666666666666664,0.0,1.0,0.3407821229050274,0.35806451612903256,0.7312252964426875,0.25122349102773245,1.0,0.3684210526315789,0.5,0.3309352517985611,0.0,0.33333333333333304,0.633101231922871,0.92,0.9999999999999999,0.0,0.33000000000000007,0.0,0.0,0.0,0.33333333333333326,1.0,0.5700934579439252,0.0,0.0,0.49999999999999994,0.0,0.0,0.5,0.9999999999999999,0.0,1.0,0.9545454545454546,0.0,0.9999999999999999,0.8148148148148149,0.7375886524822695,0.9021739130434783,0.9090909090909092,0.0,0.0,0.7894736842105263,1.0,1.0,0.9999999999999999,0.7777777777777778,1.0,0.0,0.2883031301482702,0.31818181818181834,0.709090909090909,0.33000000000000007,0.4825581395348837,0.0,1.0,1.0,0.6183206106870234,0.6610169491525424,0.25,1.0,0.0,0.0,0.7999999999999998,0.8571428571428572,1.0,0.33000000000000007,0.4825581395348837,0.0,2023,46.6
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
1.0,1.0,0.765258215962441,0.4469273743016764,0.17096774193548403,0.15019762845849804,0.01141924959216966,0.7804878048780489,0.9999999999999999,1.0,1.0000000000000002,0.4629878869448181,0.0,1.0,1.0,0.8853333333333332,0.0,0.33000000000000007,0.49999999999999994,1.0,0.0,0.9999999999999999,0.05555555555555536,0.2710280373831775,0.0,1.0,1.0,0.0,0.0,1.0,0.13812154696132595,1.0000000000000002,1.0,1.0,0.49999999999999994,0.736111111111111,1.0,1.0,0.9999999999999999,1.0,0.49999999999999994,0.0,0.6917293233082706,0.7291666666666665,0.20714285714285713,0.14285714285714285,0.9444444444444443,0.07627118644067796,0.0,0.9999999999999999,1.0000000000000018,0.0,0.33000000000000007,0.0,0.39655172413793105,0.3333333333333335,0.33333333333333215,0.015267175572518887,0.8474576271186436,0.75,1.0,0.0,0.0,0.2999999999999998,1.0,0.375,0.33000000000000007,0.0,0.39655172413793105,2022,44.5
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
1.0,1.0,0.765258215962441,0.4469273743016764,0.17096774193548403,0.15019762845849804,0.01141924959216966,0.7804878048780489,0.9999999999999999,1.0,1.0000000000000002,0.4629878869448181,0.0,1.0,1.0,0.8853333333333332,0.0,0.33000000000000007,0.49999999999999994,1.0,0.0,0.9999999999999999,0.05555555555555536,0.2710280373831775,0.0,1.0,1.0,0.0,0.0,1.0,0.13812154696132595,1.0000000000000002,1.0,1.0,0.49999999999999994,0.736111111111111,1.0,1.0,0.9999999999999999,1.0,0.49999999999999994,0.0,0.6917293233082706,0.7291666666666665,0.20714285714285713,0.14285714285714285,0.9444444444444443,0.07627118644067796,0.0,0.9999999999999999,1.0000000000000018,0.0,0.33000000000000007,0.0,0.39655172413793105,0.3333333333333335,0.33333333333333215,0.015267175572518887,0.8474576271186436,0.75,1.0,0.0,0.0,0.2999999999999998,1.0,0.375,0.33000000000000007,0.0,0.39655172413793105,2022,44.5
0.5666666666666664,0.0,1.0,0.3407821229050274,0.35806451612903256,0.7312252964426875,0.25122349102773245,1.0,0.3684210526315789,0.5,0.3309352517985611,0.0,0.33333333333333304,0.633101231922871,0.92,0.9999999999999999,0.0,0.33000000000000007,0.0,0.0,0.0,0.33333333333333326,1.0,0.5700934579439252,0.0,0.0,0.49999999999999994,0.0,0.0,0.5,0.9999999999999999,0.0,1.0,0.9545454545454546,0.0,0.9999999999999999,0.8148148148148149,0.7375886524822695,0.9021739130434783,0.9090909090909092,0.0,0.0,0.7894736842105263,1.0,1.0,0.9999999999999999,0.7777777777777778,1.0,0.0,0.2883031301482702,0.31818181818181834,0.709090909090909,0.33000000000000007,0.4825581395348837,0.0,1.0,1.0,0.6183206106870234,0.6610169491525424,0.25,1.0,0.0,0.0,0.7999999999999998,0.8571428571428572,1.0,0.33000000000000007,0.4825581395348837,0.0,2023,46.6
0.41666666666666696,0.6282051282051282,0.9342723004694831,1.0,0.0,0.0,0.0,0.3170731707317074,0.7894736842105262,0.0,0.6402877697841725,1.0,0.6666666666666665,0.5401713979646492,0.7822222222222223,0.6533333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555554,0.9999999999999998,0.0,0.6,0.0,0.0,0.0,0.5,0.027624309392265192,0.5982905982905983,0.5869565217391305,0.40909090909090906,0.49999999999999994,0.41666666666666663,0.5185185185185182,0.624113475177305,0.5434782608695652,0.7272727272727273,0.49999999999999994,0.0,0.24812030075187969,0.0,0.19285714285714284,0.0,0.9999999999999999,0.07627118644067796,0.0,0.8426688632619439,0.45454545454545503,0.3818181818181827,1.0,0.9302325581395349,0.9999999999999999,0.3333333333333335,0.33333333333333215,0.24427480916030575,0.9322033898305087,1.0,1.0,0.0,0.0,1.0,0.0,0.0625,1.0,0.9302325581395349,0.9999999999999999,2021,42.4
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
0.49583333333333357,0.5865384615384612,0.674882629107981,0.4469273743016764,0.3822580645161291,0.4703557312252964,0.31566068515497553,0.524390243902439,0.0,0.5,0.4928057553956833,0.5269179004037685,0.5,0.5061596143545797,0.9555555555555556,0.9719999999999999,0.0,0.0,1.0,1.0,0.0,0.1333333333333333,0.4027777777777777,0.46028037383177556,0.0,0.4071428571428571,0.49999999999999994,0.0,0.0,0.5,0.7845303867403315,0.41452991452991456,0.782608695652174,0.22727272727272727,1.0,0.8194444444444444,0.0,0.14184397163120568,0.8586956521739131,0.18181818181818182,1.0,0.0,0.9999999999999998,0.7083333333333333,0.7857142857142856,0.8809523809523808,0.6805555555555555,0.288135593220339,0.0,0.0,0.0,1.0,0.0,0.0,0.034482758620689655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249999999999999,0.6428571428571428,0.359375,0.0,0.0,0.034482758620689655,2024,48.6
1.0,1.0,0.765258215962441,0.4469273743016764,0.17096774193548403,0.15019762845849804,0.01141924959216966,0.7804878048780489,0.9999999999999999,1.0,1.0000000000000002,0.4629878869448181,0.0,1.0,1.0,0.8853333333333332,0.0,0.33000000000000007,0.49999999999999994,1.0,0.0,0.9999999999999999,0.05555555555555536,0.2710280373831775,0.0,1.0,1.0,0.0,0.0,1.0,0.13812154696132595,1.0000000000000002,1.0,1.0,0.49999999999999994,0.736111111111111,1.0,1.0,0.9999999999999999,1.0,0.49999999999999994,0.0,0.6917293233082706,0.7291666666666665,0.20714285714285713,0.14285714285714285,0.9444444444444443,0.07627118644067796,0.0,0.9999999999999999,1.0000000000000018,0.0,0.33000000000000007,0.0,0.39655172413793105,0.3333333333333335,0.33333333333333215,0.015267175572518887,0.8474576271186436,0.75,1.0,0.0,0.0,0.2999999999999998,1.0,0.375,0.33000000000000007,0.0,0.39655172413793105,2022,44.5
0.41666666666666696,0.6282051282051282,0.9342723004694831,1.0,0.0,0.0,0.0,0.3170731707317074,0.7894736842105262,0.0,0.6402877697841725,1.0,0.6666666666666665,0.5401713979646492,0.7822222222222223,0.6533333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555554,0.9999999999999998,0.0,0.6,0.0,0.0,0.0,0.5,0.027624309392265192,0.5982905982905983,0.5869565217391305,0.40909090909090906,0.49999999999999994,0.41666666666666663,0.5185185185185182,0.624113475177305,0.5434782608695652,0.7272727272727273,0.49999999999999994,0.0,0.24812030075187969,0.0,0.19285714285714284,0.0,0.9999999999999999,0.07627118644067796,0.0,0.8426688632619439,0.45454545454545503,0.3818181818181827,1.0,0.9302325581395349,0.9999999999999999,0.3333333333333335,0.33333333333333215,0.24427480916030575,0.9322033898305087,1.0,1.0,0.0,0.0,1.0,0.0,0.0625,1.0,0.9302325581395349,0.9999999999999999,2021,42.4
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
0.49583333333333357,0.5865384615384612,0.674882629107981,0.4469273743016764,0.3822580645161291,0.4703557312252964,0.31566068515497553,0.524390243902439,0.0,0.5,0.4928057553956833,0.5269179004037685,0.5,0.5061596143545797,0.9555555555555556,0.9719999999999999,0.0,0.0,1.0,1.0,0.0,0.1333333333333333,0.4027777777777777,0.46028037383177556,0.0,0.4071428571428571,0.49999999999999994,0.0,0.0,0.5,0.7845303867403315,0.41452991452991456,0.782608695652174,0.22727272727272727,1.0,0.8194444444444444,0.0,0.14184397163120568,0.8586956521739131,0.18181818181818182,1.0,0.0,0.9999999999999998,0.7083333333333333,0.7857142857142856,0.8809523809523808,0.6805555555555555,0.288135593220339,0.0,0.0,0.0,1.0,0.0,0.0,0.034482758620689655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249999999999999,0.6428571428571428,0.359375,0.0,0.0,0.034482758620689655,2024,48.6
1.0,1.0,0.765258215962441,0.4469273743016764,0.17096774193548403,0.15019762845849804,0.01141924959216966,0.7804878048780489,0.9999999999999999,1.0,1.0000000000000002,0.4629878869448181,0.0,1.0,1.0,0.8853333333333332,0.0,0.33000000000000007,0.49999999999999994,1.0,0.0,0.9999999999999999,0.05555555555555536,0.2710280373831775,0.0,1.0,1.0,0.0,0.0,1.0,0.13812154696132595,1.0000000000000002,1.0,1.0,0.49999999999999994,0.736111111111111,1.0,1.0,0.9999999999999999,1.0,0.49999999999999994,0.0,0.6917293233082706,0.7291666666666665,0.20714285714285713,0.14285714285714285,0.9444444444444443,0.07627118644067796,0.0,0.9999999999999999,1.0000000000000018,0.0,0.33000000000000007,0.0,0.39655172413793105,0.3333333333333335,0.33333333333333215,0.015267175572518887,0.8474576271186436,0.75,1.0,0.0,0.0,0.2999999999999998,1.0,0.375,0.33000000000000007,0.0,0.39655172413793105,2022,44.5
0.41666666666666696,0.6282051282051282,0.9342723004694831,1.0,0.0,0.0,0.0,0.3170731707317074,0.7894736842105262,0.0,0.6402877697841725,1.0,0.6666666666666665,0.5401713979646492,0.7822222222222223,0.6533333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555554,0.9999999999999998,0.0,0.6,0.0,0.0,0.0,0.5,0.027624309392265192,0.5982905982905983,0.5869565217391305,0.40909090909090906,0.49999999999999994,0.41666666666666663,0.5185185185185182,0.624113475177305,0.5434782608695652,0.7272727272727273,0.49999999999999994,0.0,0.24812030075187969,0.0,0.19285714285714284,0.0,0.9999999999999999,0.07627118644067796,0.0,0.8426688632619439,0.45454545454545503,0.3818181818181827,1.0,0.9302325581395349,0.9999999999999999,0.3333333333333335,0.33333333333333215,0.24427480916030575,0.9322033898305087,1.0,1.0,0.0,0.0,1.0,0.0,0.0625,1.0,0.9302325581395349,0.9999999999999999,2021,42.4
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
0.41666666666666696,0.6282051282051282,0.9342723004694831,1.0,0.0,0.0,0.0,0.3170731707317074,0.7894736842105262,0.0,0.6402877697841725,1.0,0.6666666666666665,0.5401713979646492,0.7822222222222223,0.6533333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555554,0.9999999999999998,0.0,0.6,0.0,0.0,0.0,0.5,0.027624309392265192,0.5982905982905983,0.5869565217391305,0.40909090909090906,0.49999999999999994,0.41666666666666663,0.5185185185185182,0.624113475177305,0.5434782608695652,0.7272727272727273,0.49999999999999994,0.0,0.24812030075187969,0.0,0.19285714285714284,0.0,0.9999999999999999,0.07627118644067796,0.0,0.8426688632619439,0.45454545454545503,0.3818181818181827,1.0,0.9302325581395349,0.9999999999999999,0.3333333333333335,0.33333333333333215,0.24427480916030575,0.9322033898305087,1.0,1.0,0.0,0.0,1.0,0.0,0.0625,1.0,0.9302325581395349,0.9999999999999999,2021,42.4
0.49583333333333357,0.5865384615384612,0.674882629107981,0.4469273743016764,0.3822580645161291,0.4703557312252964,0.31566068515497553,0.524390243902439,0.0,0.5,0.4928057553956833,0.5269179004037685,0.5,0.5061596143545797,0.9555555555555556,0.9719999999999999,0.0,0.0,1.0,1.0,0.0,0.1333333333333333,0.4027777777777777,0.46028037383177556,0.0,0.4071428571428571,0.49999999999999994,0.0,0.0,0.5,0.7845303867403315,0.41452991452991456,0.782608695652174,0.22727272727272727,1.0,0.8194444444444444,0.0,0.14184397163120568,0.8586956521739131,0.18181818181818182,1.0,0.0,0.9999999999999998,0.7083333333333333,0.7857142857142856,0.8809523809523808,0.6805555555555555,0.288135593220339,0.0,0.0,0.0,1.0,0.0,0.0,0.034482758620689655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249999999999999,0.6428571428571428,0.359375,0.0,0.0,0.034482758620689655,2024,48.6
0.0,0.7179487179487181,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.6446837146702555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.028571428571428574,0.49999999999999994,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.49999999999999994,0.0,0.583333333333333,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.609375,0.0,0.09523809523809523,0.0,0.0,0.0,0.671334431630972,0.2727272727272734,0.2181818181818187,0.0,1.0,0.5517241379310345,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,1.0,0.5517241379310345,2020,39.4
0.49583333333333357,0.5865384615384612,0.674882629107981,0.4469273743016764,0.3822580645161291,0.4703557312252964,0.31566068515497553,0.524390243902439,0.0,0.5,0.4928057553956833,0.5269179004037685,0.5,0.5061596143545797,0.9555555555555556,0.9719999999999999,0.0,0.0,1.0,1.0,0.0,0.1333333333333333,0.4027777777777777,0.46028037383177556,0.0,0.4071428571428571,0.49999999999999994,0.0,0.0,0.5,0.7845303867403315,0.41452991452991456,0.782608695652174,0.22727272727272727,1.0,0.8194444444444444,0.0,0.14184397163120568,0.8586956521739131,0.18181818181818182,1.0,0.0,0.9999999999999998,0.7083333333333333,0.7857142857142856,0.8809523809523808,0.6805555555555555,0.288135593220339,0.0,0.0,0.0,1.0,0.0,0.0,0.034482758620689655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249999999999999,0.6428571428571428,0.359375,0.0,0.0,0.034482758620689655,2024,48.6
0.41666666666666696,0.6282051282051282,0.9342723004694831,1.0,0.0,0.0,0.0,0.3170731707317074,0.7894736842105262,0.0,0.6402877697841725,1.0,0.6666666666666665,0.5401713979646492,0.7822222222222223,0.6533333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555554,0.9999999999999998,0.0,0.6,0.0,0.0,0.0,0.5,0.027624309392265192,0.5982905982905983,0.5869565217391305,0.40909090909090906,0.49999999999999994,0.41666666666666663,0.5185185185185182,0.624113475177305,0.5434782608695652,0.7272727272727273,0.49999999999999994,0.0,0.24812030075187969,0.0,0.19285714285714284,0.0,0.9999999999999999,0.07627118644067796,0.0,0.8426688632619439,0.45454545454545503,0.3818181818181827,1.0,0.9302325581395349,0.9999999999999999,0.3333333333333335,0.33333333333333215,0.24427480916030575,0.9322033898305087,1.0,1.0,0.0,0.0,1.0,0.0,0.0625,1.0,0.9302325581395349,0.9999999999999999,2021,42.4
